scenario_model,scenario_depth,respondent_id,timestamp,weight_accuracy,weight_contiguity,weight_residual,weight_replicon,combo,rank,overall_score,is_eligible,is_near_tie,is_winner,scoring_version,source_data_hash,survey_data_hash,source_data_commit
sup,100x,16,2026-06-15T12:29:17.686442+00:00,10.0,15.0,25.0,50.0,seqkit-barbell,11,82.06649553320065,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,16,2026-06-15T12:29:17.686442+00:00,10.0,15.0,25.0,50.0,chopper-untrimmed,12,79.10009914182967,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,16,2026-06-15T12:29:17.686442+00:00,10.0,15.0,25.0,50.0,seqkit-dorado,13,66.37652479347885,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,16,2026-06-15T12:29:17.686442+00:00,10.0,15.0,25.0,50.0,filtlong-dorado,14,49.75826789626389,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,16,2026-06-15T12:29:17.686442+00:00,10.0,15.0,25.0,50.0,filtlong-untrimmed,15,49.756853447291725,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,16,2026-06-15T12:29:17.686442+00:00,10.0,15.0,25.0,50.0,filtlong-porechop_abi,16,49.75242434249493,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,16,2026-06-15T12:29:17.686442+00:00,10.0,15.0,25.0,50.0,filtlong-barbell,17,49.481363482151956,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,chopper-porechop_abi,1,99.37488748957611,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,fastplong-all,2,99.28258369952047,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,unprocessed-dorado,3,99.19409868460451,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,seqkit-porechop_abi,4,99.17105299711176,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,chopper-barbell,5,98.81080881696303,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,seqkit-untrimmed,6,97.74011802721853,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,unprocessed-untrimmed,7,97.62873636870104,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,chopper-dorado,8,85.8454123237295,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,unprocessed-barbell,9,85.80304445643036,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,unprocessed-porechop_abi,10,85.75489469045817,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,chopper-untrimmed,11,84.16063532185287,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,seqkit-barbell,12,84.00911648695833,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,seqkit-dorado,13,72.60809687802032,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,filtlong-dorado,14,59.411856750183404,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,filtlong-untrimmed,15,59.392191642922114,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,filtlong-porechop_abi,16,59.38160467338899,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,17,2026-06-15T15:06:09.868350+00:00,25.0,25.0,10.0,40.0,filtlong-barbell,17,58.70419554717633,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,chopper-porechop_abi,1,99.49981998332176,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,fastplong-all,2,99.4259800730789,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,unprocessed-dorado,3,99.35517327998261,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,seqkit-porechop_abi,4,99.33676171845575,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,chopper-barbell,5,98.9080633379101,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,seqkit-untrimmed,6,97.11495807431888,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,unprocessed-untrimmed,7,97.02597818992166,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,chopper-dorado,8,91.00958279489025,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,unprocessed-barbell,9,90.97564036105777,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,unprocessed-porechop_abi,10,90.93706227396383,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,seqkit-barbell,11,88.72535560990256,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,chopper-untrimmed,12,88.5847088226569,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,seqkit-dorado,13,82.75295500483249,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,filtlong-untrimmed,14,74.51366047482924,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,filtlong-porechop_abi,15,74.50441363126853,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,filtlong-dorado,16,74.50358618490883,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,18,2026-06-16T15:11:47.298850+00:00,20.0,40.0,15.0,25.0,filtlong-barbell,17,73.96209749086674,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,chopper-porechop_abi,1,99.24995499583045,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,fastplong-all,2,99.13918732596204,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,unprocessed-dorado,3,99.03302408922642,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,seqkit-porechop_abi,4,99.00534427576778,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,chopper-barbell,5,98.71355429601597,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,seqkit-untrimmed,6,97.5960472108874,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,unprocessed-untrimmed,7,97.46226377824965,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,chopper-dorado,8,82.34790851923539,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,unprocessed-barbell,9,82.29711521846957,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,unprocessed-porechop_abi,10,82.23939377361917,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,seqkit-barbell,11,80.95954403068077,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,chopper-untrimmed,12,80.63399771848474,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,seqkit-dorado,13,65.79657208454145,True,False,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,filtlong-dorado,14,49.320127315457974,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,filtlong-untrimmed,15,49.270722811015006,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,filtlong-porechop_abi,16,49.25879571550944,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,19,2026-06-19T04:21:03.491271+00:00,30.0,10.0,10.0,50.0,filtlong-barbell,17,48.44629360348592,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,chopper-porechop_abi,1,99.12490999166089,True,True,True,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,fastplong-all,2,98.99568234423177,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,unprocessed-dorado,3,98.87181740922207,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,seqkit-porechop_abi,4,98.83953470538172,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,chopper-barbell,5,98.44057013049351,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,seqkit-untrimmed,6,97.45170980639021,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,unprocessed-untrimmed,7,97.29568140265313,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,chopper-dorado,8,87.18363755129128,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,unprocessed-barbell,9,87.12435864206735,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,unprocessed-porechop_abi,10,87.05699267544347,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,chopper-untrimmed,11,85.44043133440539,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
sup,100x,20,2026-06-19T11:30:26.936256+00:00,35.0,20.0,10.0,35.0,seqkit-barbell,12,85.22421626648975,True,True,False,1.0,ee7a50a277fef6153a1cc05f9cc2afd227e940efbd36a4c2b0abe9a57580901b,3e7cfddea1d70f28dbf0ec0a605e0a0e4201d8a77c82fc3d93e97e30380c297f,4d6b8cb1d482e5066f9ca575ebd3b67af4a32562
